transaction_id,account_id,customer_id,transaction_datetime,transaction_type,transaction_channel,transaction_amount,currency,beneficiary_id,source_location,destination_location,device_id,ip_address,transaction_status,failure_reason,settlement_status,fraud_flag,risk_score
TXN0000011302,ACC000004032,CUST0009429,2026-01-07 06:18:10,ATM_WITHDRAWAL,INTERNET_BANKING,7844.15,INR,BEN0007416,Hyderabad,Hyderabad,DEV0000618,174.26.68.58,SUCCESS,,SETTLED,N,20
TXN0000011303,ACC000008945,CUST0004402,2024-10-27 23:02:44,CARD_PURCHASE,MOBILE,32791.06,INR,BEN0014965,Kochi,Hyderabad,DEV0002092,124.6.57.58,FAILED,SETTLEMENT_FAILURE,PENDING,N,15
TXN0000011304,ACC000004043,CUST0005286,2025-05-14 15:26:57,BILL_PAYMENT,BRANCH,5562.2,INR,BEN0003972,Bhubaneswar,New Delhi,DEV0000141,188.196.44.91,SUCCESS,,SETTLED,N,20
TXN0000011305,ACC000013197,CUST0007698,2025-09-06 20:00:40,CARD_PURCHASE,MOBILE,2879.61,INR,BEN0011591,Jaipur,Bengaluru,DEV0004356,200.130.18.235,FAILED,INVALID_BENEFICIARY,SETTLED,N,25
TXN0000011306,ACC000000368,CUST0001932,2024-12-31 15:23:48,CARD_PURCHASE,INTERNET_BANKING,80064.68,INR,BEN0005791,Bengaluru,Bhubaneswar,DEV0002503,122.1.123.197,SUCCESS,,SETTLED,N,30
TXN0000011307,ACC000008805,CUST0003483,2026-07-14 21:43:43,UPI,INTERNET_BANKING,13700.31,INR,BEN0013515,Kochi,Kochi,DEV0005317,148.106.83.230,SUCCESS,,SETTLED,N,0
TXN0000011308,ACC000013207,CUST0008509,2024-08-25 17:44:10,IMPS,INTERNET_BANKING,41249.86,INR,BEN0010586,Lucknow,Ahmedabad,DEV0005576,10.252.16.131,FAILED,ACCOUNT_NOT_FOUND,NOT_APPLICABLE,N,15
TXN0000011309,ACC000002864,CUST0003790,2023-06-06 07:57:58,UPI,INTERNET_BANKING,2064.41,INR,BEN0012725,Bengaluru,Bhubaneswar,DEV0011211,10.103.32.137,SUCCESS,,NOT_APPLICABLE,N,20
TXN0000011310,ACC000013261,CUST0004088,2026-04-26 11:02:04,CARD_PURCHASE,MOBILE,12050.36,INR,BEN0014966,Jaipur,Ahmedabad,DEV0000028,199.196.168.178,SUCCESS,,SETTLED,N,10
TXN0000011311,ACC000009557,CUST0001492,2024-04-30 14:51:37,CASH_DEPOSIT,MOBILE,1390.47,INR,BEN0004605,Mumbai,Hyderabad,DEV0011754,108.167.254.47,SUCCESS,,SETTLED,N,10
TXN0000011312,ACC000007780,CUST0009266,2023-12-15 07:33:13,CARD_PURCHASE,MOBILE,2763.83,INR,BEN0004965,Chennai,Hyderabad,DEV0000060,191.68.65.125,SUCCESS,,FAILED,N,10
TXN0000011313,ACC000011267,CUST0009791,2026-02-25 01:46:43,UPI,MOBILE,38207.15,INR,BEN0001923,Indore,Lucknow,DEV0002738,223.148.51.92,SUCCESS,,SETTLED,N,20
TXN0000011314,ACC000007759,CUST0005962,2023-07-23 01:58:29,UPI,MOBILE,2190.52,INR,BEN0002165,Mumbai,Kochi,DEV0000172,85.155.175.65,SUCCESS,,SETTLED,N,10
TXN0000011315,ACC000005926,CUST0006600,2023-11-08 20:16:32,NEFT,ATM,2082.47,INR,BEN0014339,Bhubaneswar,Mumbai,DEV0010619,58.195.76.83,PENDING,AUTH_FAILURE,SETTLED,N,10
TXN0000011316,ACC000008735,CUST0006987,2023-10-26 15:37:54,UPI,INTERNET_BANKING,3894.15,INR,BEN0006552,Mumbai,Kochi,DEV0000503,183.54.126.127,FAILED,DUPLICATE_TRANSACTION,SETTLED,N,15
TXN0000011317,ACC000007313,CUST0009893,2025-11-24 00:12:25,BILL_PAYMENT,MOBILE,545.79,INR,BEN0001169,Bhubaneswar,Bhubaneswar,DEV0007423,90.244.183.99,SUCCESS,,FAILED,N,30
TXN0000011318,ACC000006945,CUST0003551,2026-03-05 21:33:21,NEFT,MOBILE,15500.48,INR,BEN0008877,Jaipur,New Delhi,DEV0006966,175.235.199.7,SUCCESS,,SETTLED,N,20
TXN0000011319,ACC000014646,CUST0003123,2024-07-08 07:08:55,RTGS,API,3355.31,INR,BEN0009269,Bengaluru,Lucknow,DEV0008042,102.105.87.96,SUCCESS,,SETTLED,N,35
TXN0000011320,ACC000014937,CUST0007541,2025-04-27 05:49:06,NEFT,BRANCH,5870.8,INR,BEN0012892,Indore,Ahmedabad,DEV0007281,89.23.112.177,FAILED,RATE_LIMIT,SETTLED,N,25
TXN0000011321,ACC000006769,CUST0004626,2025-01-26 19:41:39,NEFT,BRANCH,24107.59,INR,BEN0003576,Kochi,Lucknow,DEV0003513,121.231.239.203,SUCCESS,,SETTLED,N,30
TXN0000011322,ACC000005231,CUST0002694,2025-05-16 06:11:36,CARD_PURCHASE,INTERNET_BANKING,461.52,INR,BEN0004030,Chennai,Bengaluru,DEV0010209,123.32.39.82,SUCCESS,,SETTLED,N,20
TXN0000011323,ACC000003542,CUST0003556,2025-08-24 12:01:34,BILL_PAYMENT,POS,1281.32,INR,BEN0006416,Bengaluru,Kolkata,DEV0008365,151.212.149.31,SUCCESS,,SETTLED,N,10
TXN0000011324,ACC000011729,CUST0009223,2024-10-22 12:35:30,CARD_PURCHASE,MOBILE,566.72,INR,BEN0013988,Lucknow,New Delhi,DEV0003421,85.185.42.59,SUCCESS,,SETTLED,N,20
TXN0000011325,ACC000014977,CUST0004769,2026-01-08 10:31:03,IMPS,MOBILE,10425.89,INR,BEN0005906,Bengaluru,Mumbai,DEV0010909,173.72.136.218,SUCCESS,,SETTLED,N,30
TXN0000011326,ACC000003389,CUST0005836,2026-04-23 11:20:42,NEFT,API,1783.77,INR,BEN0003398,Bengaluru,New Delhi,DEV0005657,25.100.108.197,SUCCESS,,SETTLED,N,25
TXN0000011327,ACC000002626,CUST0009361,2026-06-11 00:43:22,CARD_PURCHASE,MOBILE,4806.63,USD,BEN0006709,Bhubaneswar,Bengaluru,DEV0011487,183.191.212.51,SUCCESS,,SETTLED,N,30
TXN0000011328,ACC000014510,CUST0008017,2024-04-23 22:05:27,ATM_WITHDRAWAL,MOBILE,1552.81,INR,BEN0004130,Lucknow,Bhubaneswar,DEV0002477,130.6.150.248,SUCCESS,,SETTLED,N,30
TXN0000011329,ACC000007734,CUST0000917,2023-07-27 17:09:20,NEFT,INTERNET_BANKING,3451.04,INR,BEN0000566,Chennai,Indore,DEV0003398,151.15.114.160,SUCCESS,,SETTLED,N,0
TXN0000011330,ACC000010568,CUST0007878,2023-01-02 08:41:17,BILL_PAYMENT,INTERNET_BANKING,4538.25,INR,BEN0013462,Jaipur,Bengaluru,DEV0007464,212.216.2.119,SUCCESS,,SETTLED,N,20
TXN0000011331,ACC000007227,CUST0004787,2023-11-28 11:03:47,UPI,MOBILE,13152.78,INR,BEN0009116,Bengaluru,Hyderabad,DEV0007639,187.140.7.61,SUCCESS,,SETTLED,N,40
TXN0000011332,ACC000002984,CUST0003591,2023-08-18 14:44:16,CARD_PURCHASE,POS,1944.51,INR,BEN0013376,Ahmedabad,Mumbai,DEV0010864,115.7.227.187,SUCCESS,,PENDING,N,10
TXN0000011333,ACC000010868,CUST0008396,2026-05-24 14:46:27,NEFT,POS,1448.72,INR,BEN0000570,Chennai,Ahmedabad,DEV0002648,49.255.154.71,SUCCESS,,SETTLED,N,10
TXN0000011334,ACC000003986,CUST0005003,2025-01-27 22:55:24,UPI,ATM,697.07,INR,BEN0003609,Chennai,Kochi,DEV0003130,66.207.249.14,SUCCESS,,SETTLED,N,10
TXN0000011335,ACC000008698,CUST0005939,2026-07-25 06:05:07,CARD_PURCHASE,MOBILE,1298.07,INR,BEN0014083,Kochi,New Delhi,DEV0008980,121.16.201.11,PENDING,UPSTREAM_TIMEOUT,SETTLED,N,10
TXN0000011336,ACC000008800,CUST0006613,2023-05-22 07:31:17,NEFT,INTERNET_BANKING,1216.77,INR,BEN0001043,Kochi,Hyderabad,DEV0011469,210.117.98.108,SUCCESS,,SETTLED,N,10
TXN0000011337,ACC000003715,CUST0004541,2025-12-23 18:30:58,UPI,MOBILE,1585.74,INR,BEN0003490,Ahmedabad,Chennai,DEV0006068,80.141.250.76,REVERSED,INVALID_BENEFICIARY,SETTLED,N,10
TXN0000011338,ACC000009221,CUST0008147,2024-06-09 17:03:06,UPI,INTERNET_BANKING,8446.38,INR,BEN0011205,Bengaluru,Indore,DEV0008830,134.184.42.214,SUCCESS,,PENDING,N,10
TXN0000011339,ACC000005320,CUST0004269,2023-01-11 08:46:27,CARD_PURCHASE,MOBILE,2938.58,INR,BEN0008644,Jaipur,Bengaluru,DEV0003475,11.177.231.166,SUCCESS,,SETTLED,N,10
TXN0000011340,ACC000002243,CUST0001433,2024-07-05 05:07:07,CARD_PURCHASE,MOBILE,11697.87,USD,BEN0013880,Kochi,Bengaluru,DEV0010440,125.61.21.88,SUCCESS,,SETTLED,N,20
TXN0000011341,ACC000001118,CUST0003121,2023-03-12 20:25:07,INTERNAL_TRANSFER,MOBILE,7273.42,INR,BEN0010095,New Delhi,Lucknow,DEV0007870,174.100.14.61,SUCCESS,,SETTLED,N,10
TXN0000011342,ACC000012448,CUST0007679,2024-06-16 14:47:10,NEFT,MOBILE,71055.86,INR,BEN0000519,Jaipur,Hyderabad,DEV0010627,153.213.186.86,SUCCESS,,NOT_APPLICABLE,N,30
TXN0000011343,ACC000011761,CUST0002053,2023-04-30 22:59:07,RTGS,INTERNET_BANKING,4959.61,INR,BEN0007343,Bengaluru,Hyderabad,DEV0008714,114.42.25.251,FAILED,SETTLEMENT_FAILURE,SETTLED,N,35
TXN0000011344,ACC000000645,CUST0001411,2026-06-18 10:25:27,BILL_PAYMENT,MOBILE,1647.48,INR,BEN0014983,Ahmedabad,Kolkata,DEV0002756,125.87.153.141,REVERSED,DATABASE_ERROR,SETTLED,N,20
TXN0000011345,ACC000000234,CUST0008753,2025-04-21 16:47:28,NEFT,POS,1159.09,INR,BEN0007401,Kolkata,Jaipur,DEV0003474,198.43.40.58,SUCCESS,,SETTLED,N,50
TXN0000011346,ACC000008713,CUST0006404,2026-04-05 08:11:44,UPI,INTERNET_BANKING,3173.93,INR,BEN0004338,Chennai,Indore,DEV0007430,90.225.5.253,SUCCESS,,SETTLED,N,10
TXN0000011347,ACC000004517,CUST0000894,2025-08-19 13:05:12,UPI,POS,2289.08,INR,BEN0003709,Bhubaneswar,Hyderabad,DEV0000386,140.124.81.79,FAILED,RATE_LIMIT,SETTLED,N,15
TXN0000011348,ACC000006945,CUST0003551,2024-06-29 11:58:04,ATM_WITHDRAWAL,INTERNET_BANKING,15824.22,INR,BEN0014543,Kolkata,Ahmedabad,DEV0009691,89.178.36.160,SUCCESS,,FAILED,N,20
TXN0000011349,ACC000011165,CUST0002298,2026-04-06 08:31:24,UPI,INTERNET_BANKING,3822.62,INR,BEN0007056,Ahmedabad,Bhubaneswar,DEV0007382,168.5.164.222,SUCCESS,,SETTLED,N,30
TXN0000011350,ACC000006560,CUST0003362,2025-02-27 19:02:06,CASH_DEPOSIT,INTERNET_BANKING,7108.92,INR,BEN0010163,Hyderabad,New Delhi,DEV0009326,20.93.69.220,SUCCESS,,SETTLED,N,20
TXN0000011351,ACC000003411,CUST0001295,2023-03-20 15:20:56,CARD_PURCHASE,ATM,3153.33,INR,BEN0003975,Kochi,Indore,DEV0004378,90.191.240.119,SUCCESS,,FAILED,N,10
TXN0000011352,ACC000010399,CUST0002645,2023-01-27 01:22:54,IMPS,INTERNET_BANKING,468.47,INR,BEN0001780,Jaipur,Hyderabad,DEV0005487,170.189.85.87,SUCCESS,,SETTLED,N,30
TXN0000011353,ACC000005470,CUST0002085,2023-07-03 15:54:02,NEFT,INTERNET_BANKING,1883.8,INR,BEN0009315,Chennai,Kochi,DEV0008881,153.79.166.122,SUCCESS,,SETTLED,N,20
TXN0000011354,ACC000006018,CUST0000266,2025-03-27 13:22:25,CARD_PURCHASE,ATM,3324.46,INR,BEN0008419,Ahmedabad,Jaipur,DEV0007487,203.231.245.114,SUCCESS,,SETTLED,N,20
TXN0000011355,ACC000007664,CUST0009206,2026-04-15 04:59:05,UPI,POS,3397.79,INR,BEN0005892,Indore,Kolkata,DEV0002518,150.0.21.129,SUCCESS,,SETTLED,N,20
TXN0000011356,ACC000012411,CUST0003694,2023-02-01 01:27:54,UPI,INTERNET_BANKING,3967.75,INR,BEN0011178,Indore,New Delhi,DEV0000150,119.176.54.35,SUCCESS,,SETTLED,N,30
TXN0000011357,ACC000010278,CUST0002100,2024-11-14 17:35:37,RTGS,INTERNET_BANKING,23702.67,INR,BEN0014944,Jaipur,Bhubaneswar,DEV0011199,14.66.190.87,FAILED,INVALID_BENEFICIARY,SETTLED,N,25
TXN0000011358,ACC000008937,CUST0005873,2026-02-24 21:27:33,IMPS,MOBILE,6453.99,INR,BEN0011567,Mumbai,Kochi,DEV0000380,171.102.156.65,SUCCESS,,SETTLED,N,20
TXN0000011359,ACC000010964,CUST0004041,2023-07-16 05:30:22,NEFT,POS,9646.54,INR,BEN0011560,Ahmedabad,New Delhi,DEV0001259,84.133.81.130,FAILED,UPSTREAM_TIMEOUT,SETTLED,N,15
TXN0000011360,ACC000002328,CUST0001322,2024-10-20 12:22:19,BILL_PAYMENT,MOBILE,809.53,INR,BEN0010634,Bengaluru,Ahmedabad,DEV0000046,202.53.18.66,SUCCESS,,SETTLED,N,10
TXN0000011361,ACC000006133,CUST0005123,2023-01-19 04:18:12,IMPS,MOBILE,11571.15,INR,BEN0014723,Hyderabad,Jaipur,DEV0007596,51.139.31.56,SUCCESS,,NOT_APPLICABLE,N,10
TXN0000011362,ACC000007945,CUST0009259,2023-03-24 18:15:43,BILL_PAYMENT,BRANCH,4684.78,INR,BEN0002891,Indore,Kochi,DEV0008348,12.181.51.78,SUCCESS,,SETTLED,N,10
TXN0000011363,ACC000008692,CUST0006119,2024-06-06 11:57:17,UPI,ATM,4871.17,INR,BEN0012251,Hyderabad,Ahmedabad,DEV0007157,178.112.134.5,SUCCESS,,SETTLED,N,10
TXN0000011364,ACC000001778,CUST0008173,2024-12-05 11:36:43,ATM_WITHDRAWAL,BRANCH,4210.38,INR,BEN0011507,Bhubaneswar,Bhubaneswar,DEV0005604,216.205.237.200,SUCCESS,,SETTLED,N,10
TXN0000011365,ACC000003659,CUST0004609,2026-07-02 10:18:24,NEFT,ATM,3878.11,INR,BEN0004279,Lucknow,Chennai,DEV0004356,208.68.1.102,SUCCESS,,SETTLED,N,10
TXN0000011366,ACC000011394,CUST0007459,2024-02-12 00:17:58,NEFT,ATM,6657.1,INR,BEN0000296,Indore,Mumbai,DEV0000362,95.79.228.90,SUCCESS,,SETTLED,N,10
TXN0000011367,ACC000011128,CUST0000720,2023-08-05 13:24:36,CARD_PURCHASE,MOBILE,4500.5,INR,BEN0013761,New Delhi,Bengaluru,DEV0011717,160.12.251.253,SUCCESS,,SETTLED,N,10
TXN0000011368,ACC000010189,CUST0007676,2024-01-07 01:38:26,UPI,MOBILE,1856.82,INR,BEN0001111,Bengaluru,New Delhi,DEV0011061,105.132.187.134,SUCCESS,,SETTLED,N,10
TXN0000011369,ACC000006295,CUST0007812,2024-01-31 17:15:20,UPI,POS,17150.84,INR,BEN0001084,Kolkata,Chennai,DEV0010605,25.84.164.123,FAILED,SERVICE_UNAVAILABLE,SETTLED,N,35
TXN0000011370,ACC000003460,CUST0001811,2025-08-13 16:34:37,UPI,INTERNET_BANKING,7872.14,INR,BEN0005806,Bhubaneswar,Kolkata,DEV0002915,127.66.5.205,SUCCESS,,SETTLED,N,10
TXN0000011371,ACC000010800,CUST0004679,2026-01-23 22:36:05,NEFT,MOBILE,4722.38,INR,BEN0000835,Jaipur,New Delhi,DEV0004252,102.239.197.3,SUCCESS,,SETTLED,N,20
TXN0000011372,ACC000004187,CUST0005960,2026-03-30 16:03:59,NEFT,INTERNET_BANKING,15598.65,INR,BEN0013248,Bengaluru,New Delhi,DEV0004140,94.246.190.74,SUCCESS,,SETTLED,N,10
TXN0000011373,ACC000012107,CUST0003678,2025-06-01 21:42:45,UPI,INTERNET_BANKING,11233.63,INR,BEN0011165,Indore,Chennai,DEV0009630,72.171.201.161,SUCCESS,,SETTLED,N,10
TXN0000011374,ACC000004780,CUST0000343,2025-10-30 14:45:22,UPI,ATM,1382.6,INR,BEN0004026,Kochi,Chennai,DEV0000204,99.142.160.195,SUCCESS,,SETTLED,N,20
TXN0000011375,ACC000008637,CUST0004342,2026-07-30 00:36:57,UPI,MOBILE,7949.38,EUR,BEN0006039,Kochi,New Delhi,DEV0007365,222.7.7.83,SUCCESS,,SETTLED,N,10
TXN0000011376,ACC000007772,CUST0009303,2025-08-21 08:34:28,IMPS,INTERNET_BANKING,48061.43,INR,BEN0004720,Kolkata,Mumbai,DEV0000741,212.176.42.51,FAILED,DUPLICATE_TRANSACTION,SETTLED,N,5
TXN0000011377,ACC000001605,CUST0008957,2024-01-25 03:23:33,RTGS,INTERNET_BANKING,1298.58,EUR,BEN0010982,New Delhi,Kolkata,DEV0005878,160.128.26.8,SUCCESS,,FAILED,N,10
TXN0000011378,ACC000011550,CUST0003058,2024-10-31 11:51:28,UPI,MOBILE,2461.58,INR,BEN0005067,Indore,Mumbai,DEV0010349,159.128.118.102,SUCCESS,,SETTLED,Y,10
TXN0000011379,ACC000008591,CUST0005814,2023-03-23 09:32:14,IMPS,MOBILE,1945.96,INR,BEN0010284,Kolkata,Chennai,DEV0002436,53.219.9.34,SUCCESS,,SETTLED,N,10
TXN0000011380,ACC000013531,CUST0001577,2023-02-08 03:58:30,UPI,MOBILE,2086.11,INR,BEN0006852,Jaipur,Kolkata,DEV0005838,105.187.59.122,SUCCESS,,SETTLED,N,10
TXN0000011381,ACC000006415,CUST0008463,2025-06-30 06:25:46,IMPS,POS,5280.5,INR,BEN0003496,Mumbai,Kolkata,DEV0006355,186.121.192.93,SUCCESS,,SETTLED,N,10
TXN0000011382,ACC000010784,CUST0007193,2024-02-07 09:06:30,IMPS,MOBILE,15386.65,INR,BEN0003857,Hyderabad,Ahmedabad,DEV0003239,22.8.111.180,SUCCESS,,SETTLED,N,10
TXN0000011383,ACC000007120,CUST0002763,2026-07-17 10:38:18,CASH_DEPOSIT,MOBILE,2958.21,INR,BEN0012981,Indore,Mumbai,DEV0009944,149.24.40.175,SUCCESS,,SETTLED,N,10
TXN0000011384,ACC000004678,CUST0005131,2023-09-15 00:22:02,UPI,BRANCH,6305.03,INR,BEN0014104,Bhubaneswar,Kochi,DEV0004721,190.199.46.97,SUCCESS,,SETTLED,N,10
TXN0000011385,ACC000007406,CUST0001873,2024-03-01 04:06:50,CARD_PURCHASE,MOBILE,1782.54,USD,BEN0004609,Kochi,Chennai,DEV0011734,47.192.214.110,SUCCESS,,FAILED,N,10
TXN0000002933,ACC000002801,CUST0006557,2025-05-28 14:33:17,ATM_WITHDRAWAL,MOBILE,903.02,INR,BEN0000541,Chennai,Kolkata,DEV0006226,161.82.214.161,SUCCESS,,FAILED,N,10
TXN0000011387,ACC000014170,CUST0007807,2026-01-26 08:09:18,IMPS,INTERNET_BANKING,7431.28,INR,BEN0000232,Ahmedabad,Jaipur,DEV0007235,133.163.223.38,SUCCESS,,SETTLED,N,20
TXN0000011388,ACC000009215,CUST0004833,2026-05-11 05:37:00,CASH_DEPOSIT,API,1399.18,INR,BEN0014458,Jaipur,Mumbai,DEV0008078,152.9.214.151,SUCCESS,,SETTLED,N,35
TXN0000011389,ACC000008991,CUST0002751,2023-03-12 21:11:16,CARD_PURCHASE,API,5063.64,INR,BEN0011763,Ahmedabad,Lucknow,DEV0000976,118.173.127.185,SUCCESS,,FAILED,N,25
TXN0000011390,ACC000010980,CUST0002874,2024-03-05 07:25:53,UPI,BRANCH,25650.37,INR,BEN0007513,Kolkata,Bengaluru,DEV0000224,63.118.94.59,SUCCESS,,SETTLED,N,10
TXN0000011391,ACC000009769,CUST0005247,2026-01-18 21:49:45,NEFT,INTERNET_BANKING,4937.74,INR,BEN0007771,Ahmedabad,Kochi,DEV0005400,47.40.151.130,SUCCESS,,PENDING,N,0
TXN0000011392,ACC000012063,CUST0006639,2023-08-16 08:04:20,BILL_PAYMENT,INTERNET_BANKING,5978.39,INR,BEN0006803,Jaipur,Mumbai,DEV0006818,31.121.120.106,SUCCESS,,SETTLED,N,20
TXN0000011393,ACC000004900,CUST0009323,2023-06-02 19:57:32,CARD_PURCHASE,MOBILE,14624.24,INR,BEN0009269,Hyderabad,Bhubaneswar,DEV0008171,123.195.229.180,SUCCESS,,SETTLED,N,10
TXN0000011394,ACC000000165,CUST0002234,2025-11-23 07:42:35,RTGS,MOBILE,1172.28,INR,BEN0000750,Indore,Kochi,DEV0006867,98.8.92.75,REVERSED,DATABASE_ERROR,SETTLED,N,10
TXN0000011395,ACC000003111,CUST0008129,2023-08-01 17:30:01,CARD_PURCHASE,ATM,1651.67,INR,BEN0003883,Jaipur,Ahmedabad,DEV0005086,41.8.100.58,SUCCESS,,SETTLED,N,20
TXN0000011396,ACC000011318,CUST0005705,2024-09-01 20:38:08,UPI,ATM,11724.59,INR,BEN0012968,New Delhi,Kochi,DEV0004356,14.26.163.64,SUCCESS,,SETTLED,N,30
TXN0000011397,ACC000008480,CUST0005043,2023-02-28 00:17:14,UPI,INTERNET_BANKING,2664.19,INR,BEN0004178,Bengaluru,Ahmedabad,DEV0003932,201.49.190.25,SUCCESS,,SETTLED,N,30
TXN0000011398,ACC000006669,CUST0007749,2023-12-15 23:51:04,NEFT,POS,5084.32,INR,BEN0001251,Chennai,Bhubaneswar,DEV0000442,42.149.162.244,SUCCESS,,NOT_APPLICABLE,N,20
TXN0000011399,ACC000013169,CUST0001689,2025-05-09 04:00:51,RTGS,INTERNET_BANKING,19098.71,EUR,BEN0008318,Lucknow,Bengaluru,DEV0006519,214.217.28.74,SUCCESS,,SETTLED,N,10
TXN0000011400,ACC000008333,CUST0002860,2024-10-05 04:59:02,NEFT,INTERNET_BANKING,1144.43,INR,BEN0009796,Kolkata,Mumbai,DEV0000379,114.193.240.45,SUCCESS,,SETTLED,N,10
TXN0000011401,ACC000001406,CUST0009484,2025-01-17 20:46:19,NEFT,MOBILE,506.62,INR,BEN0013482,New Delhi,Lucknow,DEV0000778,113.78.227.157,SUCCESS,,NOT_APPLICABLE,N,10
TXN0000011402,ACC000013909,CUST0008834,2025-11-07 07:46:27,UPI,INTERNET_BANKING,4668.24,INR,BEN0006291,Hyderabad,Kolkata,DEV0011267,140.73.41.123,SUCCESS,,SETTLED,N,10
TXN0000011403,ACC000014372,CUST0001502,2023-03-08 10:43:48,NEFT,MOBILE,1651.49,INR,BEN0013294,Kochi,Bengaluru,DEV0008079,221.46.86.80,SUCCESS,,NOT_APPLICABLE,N,10
TXN0000011404,ACC000001364,CUST0006936,2024-01-04 23:51:23,CASH_DEPOSIT,POS,7809.57,INR,BEN0002452,Kolkata,Kolkata,DEV0008045,40.156.126.14,SUCCESS,,PENDING,N,10
TXN0000011405,ACC000005135,CUST0007634,2023-02-25 07:32:14,CARD_PURCHASE,MOBILE,1330.55,INR,BEN0013993,Kochi,Ahmedabad,DEV0006844,214.249.69.118,SUCCESS,,SETTLED,N,30
TXN0000011406,ACC000003198,CUST0001208,2024-08-07 05:15:59,CASH_DEPOSIT,POS,2704.14,INR,BEN0006111,Jaipur,Hyderabad,DEV0005662,80.230.93.96,SUCCESS,,SETTLED,N,20
TXN0000011407,ACC000010411,CUST0006800,2024-08-23 22:05:04,UPI,MOBILE,771.95,INR,BEN0006715,Indore,New Delhi,DEV0002124,205.23.105.190,SUCCESS,,SETTLED,N,0
TXN0000011408,ACC000002095,CUST0006155,2026-04-11 18:09:39,UPI,MOBILE,1706.79,INR,BEN0009339,Jaipur,Jaipur,DEV0005526,81.129.134.232,SUCCESS,,SETTLED,N,20
TXN0000011409,ACC000004199,CUST0004495,2027-11-21 00:22:00,ATM_WITHDRAWAL,MOBILE,4912.29,INR,BEN0014294,Chennai,Ahmedabad,DEV0005910,50.214.125.50,PENDING,DUPLICATE_TRANSACTION,SETTLED,N,50
TXN0000011410,ACC000000653,CUST0006690,2026-01-27 08:01:39,NEFT,MOBILE,8456.47,INR,BEN0010860,Kolkata,Chennai,DEV0009216,215.238.252.116,SUCCESS,,SETTLED,N,20
TXN0000011411,ACC000004438,CUST0000848,2025-12-13 17:44:38,CARD_PURCHASE,ATM,1838.4,INR,BEN0001186,Bhubaneswar,Indore,DEV0000724,197.110.70.171,REVERSED,KYC_BLOCK,NOT_APPLICABLE,N,10
TXN0000011412,ACC000009763,CUST0003977,2024-09-20 01:24:32,UPI,MOBILE,4189.98,INR,BEN0005381,Indore,Indore,DEV0000011,66.25.156.236,SUCCESS,,SETTLED,N,30
TXN0000011413,ACC000003986,CUST0005003,2025-10-04 11:43:07,UPI,INTERNET_BANKING,71071.27,INR,BEN0007761,Jaipur,Bhubaneswar,DEV0007215,134.92.121.11,SUCCESS,,SETTLED,N,0
TXN0000011414,ACC000011957,CUST0004231,2024-08-13 20:46:42,ATM_WITHDRAWAL,POS,113612.77,INR,BEN0010958,Indore,Bhubaneswar,DEV0005173,167.222.176.154,FAILED,KYC_BLOCK,SETTLED,N,35
TXN0000011415,ACC000010799,CUST0006651,2024-08-17 23:51:04,IMPS,ATM,6130.47,INR,BEN0004172,Ahmedabad,Jaipur,DEV0002971,153.196.71.81,FAILED,KYC_BLOCK,SETTLED,N,15
TXN0000011416,ACC000009518,CUST0007265,2024-03-09 17:45:42,CASH_DEPOSIT,MOBILE,10757.86,INR,BEN0007718,Hyderabad,Lucknow,DEV0011596,217.206.115.30,SUCCESS,,SETTLED,N,0
TXN0000011417,ACC000011265,CUST0006210,2023-05-02 01:40:13,UPI,MOBILE,3423.9,INR,BEN0014426,Lucknow,Mumbai,DEV0001453,39.131.52.128,SUCCESS,,NOT_APPLICABLE,N,20
TXN0000011418,ACC000002505,CUST0008925,2025-02-05 10:54:55,BILL_PAYMENT,API,111111.52,INR,BEN0007953,Mumbai,New Delhi,DEV0001767,200.10.136.241,SUCCESS,,NOT_APPLICABLE,N,15
TXN0000011419,ACC000009304,CUST0006931,2025-07-20 10:36:57,INTERNAL_TRANSFER,MOBILE,2592.4,INR,BEN0014857,Hyderabad,Bhubaneswar,DEV0011992,61.171.191.225,SUCCESS,,SETTLED,N,20
TXN0000011420,ACC000013100,CUST0002453,2023-10-19 18:57:59,ATM_WITHDRAWAL,MOBILE,1391.96,INR,BEN0006024,Lucknow,Kochi,DEV0008107,210.134.56.134,SUCCESS,,SETTLED,N,10
TXN0000011421,ACC000003971,CUST0000404,2024-09-03 09:09:30,UPI,API,1121.53,INR,BEN0009485,Mumbai,Jaipur,DEV0004083,177.13.239.207,SUCCESS,,SETTLED,N,25
TXN0000011422,ACC000010379,CUST0009845,2024-09-06 11:09:24,ATM_WITHDRAWAL,MOBILE,4996.19,INR,BEN0004881,Indore,New Delhi,DEV0001437,200.84.120.43,SUCCESS,,SETTLED,N,10
TXN0000011423,ACC000010461,CUST0004220,2024-06-30 23:16:35,UPI,MOBILE,1411.6,INR,BEN0007639,Kolkata,Lucknow,DEV0011401,22.175.39.175,SUCCESS,,SETTLED,N,30
TXN0000011424,ACC000008977,CUST0003644,2025-11-12 17:15:45,ATM_WITHDRAWAL,BRANCH,4940.71,INR,BEN0007866,Chennai,Bengaluru,DEV0001690,201.25.16.175,SUCCESS,,SETTLED,N,10
TXN0000011425,ACC000004753,CUST0009342,2025-01-22 00:22:26,BILL_PAYMENT,BRANCH,8709.78,INR,BEN0005415,Bengaluru,Indore,DEV0010038,126.97.142.140,SUCCESS,,SETTLED,N,20
